http,45.65.138.48:999,36,False,False,False,45.65.137.218
http,8.215.12.103:8010,1,False,False,False,unknown
http,103.231.236.235:8182,1,False,False,False,unknown
http,8.138.149.37:3128,71,False,False,False,8.138.149.37
http,168.197.182.222:8080,10,False,False,False,unknown
http,8.130.36.163:8888,71,False,False,False,8.130.36.163
http,154.16.146.46:80,71,False,False,False,154.16.115.97
http,8.137.38.48:7890,71,False,False,False,8.137.38.48
http,8.209.96.245:80,6,False,False,False,unknown
http,209.14.98.6:8080,40,False,False,False,unknown
http,111.3.102.207:30001,12,False,False,False,unknown
http,47.56.110.204:8989,71,False,False,False,47.56.110.204
http,117.3.5.90:8080,6,False,False,False,unknown
http,85.117.61.74:8080,3,False,False,False,85.117.61.74
http,39.102.214.208:9080,12,False,False,False,unknown
http,39.102.208.189:8008,11,False,False,False,unknown
http,8.130.36.163:9098,12,False,False,False,unknown
http,103.238.232.202:8080,12,False,False,False,unknown
http,120.26.0.11:8880,71,False,False,False,unknown
http,8.213.195.191:4006,71,False,False,False,unknown
http,39.102.214.152:8080,11,False,False,False,unknown
http,39.102.208.23:8008,71,False,False,False,39.102.208.23
http,114.215.127.92:9080,71,False,False,False,114.215.127.92
http,121.43.109.88:8080,11,False,False,False,unknown
http,39.102.210.222:8008,71,False,False,False,39.102.210.222
http,182.253.215.158:8080,7,False,False,False,unknown
http,118.69.186.75:1452,18,False,True,False,unknown
http,103.118.47.243:8080,49,False,False,False,unknown
http,31.10.83.158:8080,69,False,False,False,31.10.83.158
http,39.102.213.50:9098,9,False,False,False,unknown
http,103.189.254.18:8080,9,False,False,False,unknown
http,160.119.228.146:12354,53,False,True,False,160.119.228.146
http,47.92.194.235:6666,7,False,False,False,unknown
http,134.209.29.120:80,80,False,False,False,134.209.29.120
http,47.92.219.102:3128,71,False,False,False,unknown
http,103.118.46.61:8080,69,False,False,False,unknown
http,8.148.4.166:9098,71,False,False,False,unknown
http,8.212.151.166:8081,9,False,False,False,unknown
http,47.104.28.135:1234,13,False,False,False,unknown
http,120.24.184.67:9800,10,False,False,False,unknown
http,47.104.27.249:8080,71,False,False,False,47.104.27.249
http,8.138.149.37:8443,12,False,False,False,unknown
http,103.173.140.145:8080,3,False,True,False,unknown
http,39.102.208.236:8090,13,False,False,False,unknown
http,39.102.214.199:3128,71,False,False,False,39.102.214.199
http,8.137.38.48:8081,13,False,False,False,unknown
http,186.96.111.214:999,76,False,False,False,186.96.111.214
http,27.112.66.122:8181,15,False,True,False,27.112.66.122
http,47.92.219.102:8089,52,False,False,False,unknown
http,139.224.186.221:1111,71,False,False,False,unknown
http,139.224.186.221:8081,71,False,False,False,unknown
http,8.219.229.53:13,4,False,False,False,unknown
http,168.196.214.187:80,50,False,False,False,unknown
http,45.172.1.4:800,7,False,False,False,unknown
http,177.234.217.44:999,7,False,True,False,unknown
http,39.99.34.28:8888,11,False,False,False,unknown
http,39.102.210.222:9999,11,False,False,False,unknown
http,103.180.119.182:8082,6,True,False,False,unknown
http,116.62.230.32:3128,65,False,False,True,"20.81.183.83, 116.62.230.32"
http,8.130.34.44:1234,71,False,False,False,unknown
http,8.220.136.174:18080,71,False,False,False,unknown
http,8.134.149.133:3128,71,False,False,False,8.134.149.133
http,203.217.101.144:80,62,False,False,False,203.217.101.144
http,186.96.50.113:999,25,False,False,False,unknown
http,8.146.200.53:3128,71,False,False,False,unknown
http,118.31.43.236:443,71,False,False,False,118.31.43.236
http,65.108.203.37:28080,3,False,False,False,unknown
http,103.99.175.23:8080,6,False,False,False,unknown
http,203.81.69.126:1248,32,False,False,False,unknown
http,139.162.78.109:3128,79,False,False,False,139.162.78.109
http,8.220.136.174:8081,42,False,False,False,unknown
http,187.251.224.167:8081,6,False,False,False,unknown
http,139.129.202.244:80,56,False,False,False,139.129.202.244
http,200.24.130.146:999,22,False,False,False,unknown
http,47.91.29.151:8081,71,False,False,False,unknown
http,47.90.167.27:80,71,False,False,False,47.90.167.27
http,47.91.29.151:33427,71,False,False,False,unknown
http,47.238.60.156:9098,71,False,False,False,47.238.60.156
http,8.130.54.67:8800,71,False,False,False,8.130.54.67
http,8.148.23.165:9098,71,False,False,False,8.148.23.165
http,8.146.200.53:9098,36,False,False,False,unknown
http,8.212.168.170:8080,71,False,False,False,8.212.168.170
http,8.130.34.44:8800,29,False,False,False,unknown
http,47.250.155.254:1000,71,False,False,False,47.250.155.254
http,8.130.37.235:3128,71,False,False,False,8.130.37.235
http,91.211.212.6:32650,12,False,False,False,unknown
http,65.108.203.37:18080,63,False,False,False,unknown
http,222.59.173.105:45232,18,False,False,False,222.59.173.105
http,47.237.92.86:80,71,False,False,False,47.237.92.86
http,200.115.100.33:8080,7,False,False,False,unknown
http,47.91.120.190:2021,71,False,False,False,unknown
http,204.199.202.133:999,35,False,False,False,unknown
http,8.130.74.114:3128,71,False,False,False,8.130.74.114
http,47.252.11.233:9050,71,False,False,False,47.252.11.233
http,47.250.177.202:4022,71,False,False,False,unknown
http,47.90.149.238:9098,71,False,False,False,47.90.149.238
http,47.250.177.202:3128,71,False,False,False,unknown
http,139.59.1.14:3128,86,False,False,False,139.59.1.14
http,222.59.173.105:45003,17,False,False,False,unknown
http,47.252.18.37:9080,71,False,False,False,47.252.18.37
http,47.91.115.179:8081,71,False,False,False,unknown
http,38.194.246.34:999,91,False,False,False,unknown
http,220.116.142.217:80,71,False,False,False,220.116.142.217
http,209.97.150.167:80,72,False,False,False,209.97.150.167
